file_path,artist,title,stream_count,source_url,archive_item,license_url
music/low_stream/Melcher Tschiemer - Odes in A - Ode 25 (Mental Inertia) - 27 July 1996.mp3,Melcher Tschiemer,Odes in A - Ode 25 (Mental Inertia) - 27 July 1996,863,https://archive.org/download/MelcherTschiemerOdesInA/Odes%20in%20A%20-%20Ode%2025%20%28Mental%20Inertia%29%20-%2027%20July%201996.mp3,https://archive.org/details/MelcherTschiemerOdesInA,http://creativecommons.org/licenses/by-nc/3.0/
music/low_stream/Various Artists - Sorry_vbr.mp3,Various Artists,Sorry_vbr,888,https://archive.org/download/OldStuff2/Sorry_vbr.mp3,https://archive.org/details/OldStuff2,http://creativecommons.org/licenses/by-nc-sa/2.5/
music/low_stream/Andrew Cauthen - 05Hardy.mp3,Andrew Cauthen,05Hardy,963,https://archive.org/download/tpd097/05Hardy.mp3,https://archive.org/details/tpd097,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Arthur Limbo - MZR040_Beyond_The_Mauve_Zone_01_Orchestra_23_Fanfare_for_the_Uncommon_Woman_(Intro).mp3,Arthur Limbo,MZR040_Beyond_The_Mauve_Zone_01_Orchestra_23_Fanfare_for_the_Uncommon_Woman_(Intro),954,https://archive.org/download/MZR040/MZR040_Beyond_The_Mauve_Zone_01_Orchestra_23_Fanfare_for_the_Uncommon_Woman_%28Intro%29.mp3,https://archive.org/details/MZR040,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Lost Tigres - 04-Casa_de_juegos.mp3,Lost Tigres,04-Casa_de_juegos,822,https://archive.org/download/FaunaMixes_507/04-Casa_de_juegos.mp3,https://archive.org/details/FaunaMixes_507,http://creativecommons.org/licenses/by-nc/2.5/ar/
music/low_stream/WMRI - 04.Deep Forest (Empty Space Mix).mp3,WMRI,04.Deep Forest (Empty Space Mix),981,https://archive.org/download/wmri-deep-forest/04.Deep%20Forest%20%28Empty%20Space%20Mix%29.mp3,https://archive.org/details/wmri-deep-forest,http://creativecommons.org/licenses/by-sa/3.0/
music/low_stream/Bouwakanja - 13 Bouwakanja - Rhino.mp3,Bouwakanja,13 Bouwakanja - Rhino,915,https://archive.org/download/P36-083/13%20Bouwakanja%20-%20Rhino.mp3,https://archive.org/details/P36-083,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Andy N - 17InvisibleThreadsTorIntermixKylyra.mp3,Andy N,17InvisibleThreadsTorIntermixKylyra,895,https://archive.org/download/richardkyandynlitspotnov08/17InvisibleThreadsTorIntermixKylyra.mp3,https://archive.org/details/richardkyandynlitspotnov08,
music/low_stream/MAMUT - 02 Distroyer.mp3,MAMUT,02 Distroyer,970,https://archive.org/download/mamutEP/02%20Distroyer.mp3,https://archive.org/details/mamutEP,
music/low_stream/Genecyst - 02Untitled21_64kb.mp3,Genecyst,02Untitled21_64kb,759,https://archive.org/download/genecystmarmsv03/02Untitled21_64kb.mp3,https://archive.org/details/genecystmarmsv03,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Christgau's Last Stand - 02ChristgausLastStand-Dreaming.mp3,Christgau's Last Stand,02ChristgausLastStand-Dreaming,839,https://archive.org/download/TFN207/02ChristgausLastStand-Dreaming.mp3,https://archive.org/details/TFN207,http://creativecommons.org/licenses/by-sa/3.0/us/
music/low_stream/Iñaki Barrocal - 13 - Hippie-Happy (Radio Edit).mp3,Iñaki Barrocal,13 - Hippie-Happy (Radio Edit),959,https://archive.org/download/khmst0035-HonshitsuEssence/13%20-%20Hippie-Happy%20%28Radio%20Edit%29.mp3,https://archive.org/details/khmst0035-HonshitsuEssence,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Klangwald - 01_kreislauf132.mp3,Klangwald,01_kreislauf132,934,https://archive.org/download/kreislauf132/01_kreislauf132.mp3,https://archive.org/details/kreislauf132,http://creativecommons.org/licenses/by-nc-nd/3.0/de/
music/low_stream/qichan - 16_Strap_Me_Down_With_Your_Kuiper_Belt_64kb.mp3,qichan,16_Strap_Me_Down_With_Your_Kuiper_Belt_64kb,869,https://archive.org/download/SEAM0074/16_Strap_Me_Down_With_Your_Kuiper_Belt_64kb.mp3,https://archive.org/details/SEAM0074,http://creativecommons.org/licenses/publicdomain/
music/low_stream/Eucci - rive058-03-eucci-r1s2-eu.eu.87RW.mp3,Eucci,rive058-03-eucci-r1s2-eu.eu.87RW,907,https://archive.org/download/rive058/rive058-03-eucci-r1s2-eu.eu.87RW.mp3,https://archive.org/details/rive058,http://creativecommons.org/publicdomain/zero/1.0/
music/low_stream/Various New England Artists - 98_bonustrack_theAberration-LiquidCourage.mp3,Various New England Artists,98_bonustrack_theAberration-LiquidCourage,896,https://archive.org/download/MC004/98_bonustrack_theAberration-LiquidCourage.mp3,https://archive.org/details/MC004,
music/low_stream/Burglecut - burglecut-2-comment_draguer_dans_un_aeroport-NKSintl_64kb.mp3,Burglecut,burglecut-2-comment_draguer_dans_un_aeroport-NKSintl_64kb,809,https://archive.org/download/LaFinDesHaricots/burglecut-2-comment_draguer_dans_un_aeroport-NKSintl_64kb.mp3,https://archive.org/details/LaFinDesHaricots,http://creativecommons.org/licenses/by-sa/2.0/fr/
music/low_stream/Skerror - 08-Arboretum_Interrogatum.mp3,Skerror,08-Arboretum_Interrogatum,881,https://archive.org/download/BS023/08-Arboretum_Interrogatum.mp3,https://archive.org/details/BS023,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Struggleburger - GTKTN08.mp3,Struggleburger,GTKTN08,869,https://archive.org/download/GettingtoKnowtheNeighbors/GTKTN08.mp3,https://archive.org/details/GettingtoKnowtheNeighbors,
music/low_stream/we are debris - We Are Debris - lost ep - 17 - who tured the lights off-n.mp3,we are debris,We Are Debris - lost ep - 17 - who tured the lights off-n,984,https://archive.org/download/DeadNameTapes/We%20Are%20Debris%20-%20lost%20ep%20-%2017%20-%20who%20tured%20the%20lights%20off-n.mp3,https://archive.org/details/DeadNameTapes,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Хуеглаз-Скалолаз; Trash Grinding Device; Некрофилический Гей-Старец; Oral VS Anal VS Murder - 20 - Borat Fucking Sucks.mp3,Хуеглаз-Скалолаз; Trash Grinding Device; Некрофилический Гей-Старец; Oral VS Anal VS Murder,20 - Borat Fucking Sucks,917,https://archive.org/download/IBR_9/20%20-%20Borat%20Fucking%20Sucks.mp3,https://archive.org/details/IBR_9,
music/low_stream/Various Artists - 105.-.Teenage.Sin.Taste._.Swallow.me.mp3,Various Artists,105.-.Teenage.Sin.Taste._.Swallow.me,798,https://archive.org/download/VAULT000/105.-.Teenage.Sin.Taste._.Swallow.me.mp3,https://archive.org/details/VAULT000,http://creativecommons.org/licenses/by-sa/2.0/fr/
music/low_stream/Sir-Boy - wh224_03_Sir-Boy_Drifting-Reflection.mp3,Sir-Boy,wh224_03_Sir-Boy_Drifting-Reflection,800,https://archive.org/download/wh224/wh224_03_Sir-Boy_Drifting-Reflection.mp3,https://archive.org/details/wh224,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music/low_stream/Miquel Parera Jaques - nx2013-01_02.mp3,Miquel Parera Jaques,nx2013-01_02,853,https://archive.org/download/nx2013-01/nx2013-01_02.mp3,https://archive.org/details/nx2013-01,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Turb0slut - turb0slut_-_06_tooth_decay_64kb.mp3,Turb0slut,turb0slut_-_06_tooth_decay_64kb,916,https://archive.org/download/GOD98/turb0slut_-_06_tooth_decay_64kb.mp3,https://archive.org/details/GOD98,
music/low_stream/Various - 13. fictiveDS - Acid Blood.mp3,Various,13. fictiveDS - Acid Blood,846,https://archive.org/download/MNMN513/13.%20fictiveDS%20-%20Acid%20Blood.mp3,https://archive.org/details/MNMN513,http://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/Brainwash - Cam-09-Rose_brainwash.mp3,Brainwash,Cam-09-Rose_brainwash,808,https://archive.org/download/camomille009/Cam-09-Rose_brainwash.mp3,https://archive.org/details/camomille009,http://creativecommons.org/licenses/by-nd-nc/1.0/
music/low_stream/Humanfobia & ангел - Catalyst - 08 - ＭＩＮＤΛＲ.mp3,Humanfobia & ангел - Catalyst,08 - ＭＩＮＤΛＲ,790,https://archive.org/download/www-apparition/08%20-%20%EF%BC%AD%EF%BC%A9%EF%BC%AE%EF%BC%A4%CE%9B%EF%BC%B2.mp3,https://archive.org/details/www-apparition,https://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/B.L.Underwood - 28th Dec Electrowonderful.mp3,B.L.Underwood,28th Dec Electrowonderful,953,https://archive.org/download/ElectroExcursions/28th%20Dec%20Electrowonderful.mp3,https://archive.org/details/ElectroExcursions,http://creativecommons.org/licenses/by/3.0/
music/low_stream/Zardoz - 03.mp3,Zardoz,03,884,https://archive.org/download/zardoz_2005_rubber_environment/03.mp3,https://archive.org/details/zardoz_2005_rubber_environment,http://creativecommons.org/licenses/by-sa/3.0/
music/low_stream/the INNIT project - 11-bubblebath.mp3,the INNIT project,11-bubblebath,960,https://archive.org/download/the_innit_project_2006_minutes_of_silence/11-bubblebath.mp3,https://archive.org/details/the_innit_project_2006_minutes_of_silence,http://creativecommons.org/licenses/by-sa/3.0/
music/low_stream/Senmuth - 02_-_Hal_Tarxien.mp3,Senmuth,02_-_Hal_Tarxien,802,https://archive.org/download/snmth024/02_-_Hal_Tarxien.mp3,https://archive.org/details/snmth024,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/SG - 6CP-001B.mp3,SG,6CP-001B,782,https://archive.org/download/CARDPAINTINGS/6CP-001B.mp3,https://archive.org/details/CARDPAINTINGS,http://creativecommons.org/licenses/by/3.0/
music/low_stream/The Tapegerm Collective - G21_12_BuzzsawTheShavings-A_Writer_Blocked.mp3,The Tapegerm Collective,G21_12_BuzzsawTheShavings-A_Writer_Blocked,818,https://archive.org/download/TapegermCollectiveGermination2_001/G21_12_BuzzsawTheShavings-A_Writer_Blocked.mp3,https://archive.org/details/TapegermCollectiveGermination2_001,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music/low_stream/0x - 0x - Return of Bummerboy - 04 Ku1t Ad.mp3,0x,0x - Return of Bummerboy - 04 Ku1t Ad,814,https://archive.org/download/KL00090xReturnOfBummerboy/0x%20-%20Return%20of%20Bummerboy%20-%2004%20Ku1t%20Ad.mp3,https://archive.org/details/KL00090xReturnOfBummerboy,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Per Olund Band & MCVulcano - 2.YourPainIsMyPain.mp3,Per Olund Band & MCVulcano,2.YourPainIsMyPain,866,https://archive.org/download/Vjg033-Chaos-PerOlundBand_and_mcvulcano/2.YourPainIsMyPain.mp3,https://archive.org/details/Vjg033-Chaos-PerOlundBand_and_mcvulcano,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Captains of Industry - CofI_CaptainElectronic_08WeKnewSomething.mp3,Captains of Industry,CofI_CaptainElectronic_08WeKnewSomething,875,https://archive.org/download/CaptainElectronic/CofI_CaptainElectronic_08WeKnewSomething.mp3,https://archive.org/details/CaptainElectronic,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Lost Tigres - Track13.mp3,Lost Tigres,Track13,760,https://archive.org/download/kingstonjamdesertica/Track13.mp3,https://archive.org/details/kingstonjamdesertica,http://creativecommons.org/licenses/by-nc-nd/2.5/ar/
music/low_stream/Loudspeaker Alliance - Rearrange.mp3,Loudspeaker Alliance,Rearrange,918,https://archive.org/download/LoudspeakerAllianceContinuousErrorctr006/Rearrange.mp3,https://archive.org/details/LoudspeakerAllianceContinuousErrorctr006,http://creativecommons.org/licenses/by-nc-sa/2.5/si/
"music/low_stream/Punx on Ascent, The Rape of Innocence, and Ethnomite Pux - 07EthnomitePux-BabyHowIWanttoPoundYouinYourSleepDream2_vbr.mp3","Punx on Ascent, The Rape of Innocence, and Ethnomite Pux",07EthnomitePux-BabyHowIWanttoPoundYouinYourSleepDream2_vbr,798,https://archive.org/download/SA51-PunxonAscentTheRapeofInnocenceandEthnomitePux-HitchHiker3WaySplit/07EthnomitePux-BabyHowIWanttoPoundYouinYourSleepDream2_vbr.mp3,https://archive.org/details/SA51-PunxonAscentTheRapeofInnocenceandEthnomitePux-HitchHiker3WaySplit,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music/low_stream/lpower - 04 Feb 14th 2016.mp3,lpower,04 Feb 14th 2016,767,https://archive.org/download/PTE067/04%20Feb%2014th%202016.mp3,https://archive.org/details/PTE067,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/ISOPAL - 04isopal4.mp3,ISOPAL,04isopal4,984,https://archive.org/download/copo015/04isopal4.mp3,https://archive.org/details/copo015,
music/low_stream/crazy language - cl008_09-huron_-_think__friday_xxx1_64kb.mp3,crazy language,cl008_09-huron_-_think__friday_xxx1_64kb,916,https://archive.org/download/cl-008_Huron_-_Soul_At_Hope/cl008_09-huron_-_think__friday_xxx1_64kb.mp3,https://archive.org/details/cl-008_Huron_-_Soul_At_Hope,http://creativecommons.org/licenses/by-nc-nd/2.0/de/
music/low_stream/PKA - 06-JUST_RELAX_BREATHE_AND_SCREAM_THE_NOISE_MIX.mp3,PKA,06-JUST_RELAX_BREATHE_AND_SCREAM_THE_NOISE_MIX,820,https://archive.org/download/AMR086/06-JUST_RELAX_BREATHE_AND_SCREAM_THE_NOISE_MIX.mp3,https://archive.org/details/AMR086,http://creativecommons.org/licenses/by-nd/3.0/us/
"music/low_stream/Endometrium Cuntplow, Dental Work, Popsicle Dice Love, RedSK - 21RedskVs.EndometriumCuntplow-PuppeteeringTheAlleyBulb.mp3","Endometrium Cuntplow, Dental Work, Popsicle Dice Love, RedSK",21RedskVs.EndometriumCuntplow-PuppeteeringTheAlleyBulb,966,https://archive.org/download/tfr023EndometriumCuntplowDentalWorkPopsicleDiceLoveRedsk-4way/21RedskVs.EndometriumCuntplow-PuppeteeringTheAlleyBulb.mp3,https://archive.org/details/tfr023EndometriumCuntplowDentalWorkPopsicleDiceLoveRedsk-4way,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Coya - grhk016-02-_Coya_-_Sopa_boba.mp3,Coya,grhk016-02-_Coya_-_Sopa_boba,992,https://archive.org/download/grhk016/grhk016-02-_Coya_-_Sopa_boba.mp3,https://archive.org/details/grhk016,http://creativecommons.org/licenses/by-nc-nd/2.5/
music/low_stream/Salarymen - Salarymen - Out to lunch - 05 Ant Whig.mp3,Salarymen,Salarymen - Out to lunch - 05 Ant Whig,981,https://archive.org/download/zero156/Salarymen%20-%20Out%20to%20lunch%20-%2005%20Ant%20Whig.mp3,https://archive.org/details/zero156,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Miquel Parera Jaques - TEFE061-2-Monster-2020-01-26-09-24-20.mp3,Miquel Parera Jaques,TEFE061-2-Monster-2020-01-26-09-24-20,970,https://archive.org/download/TEFE061/TEFE061-2-Monster-2020-01-26-09-24-20.mp3,https://archive.org/details/TEFE061,https://creativecommons.org/licenses/by/4.0/
music/low_stream/Strand - That Crooner from Nowhere - 01_myBlownPills.mp3,Strand / That Crooner from Nowhere,01_myBlownPills,932,https://archive.org/download/Strand_feat_That_Crooner/01_myBlownPills.mp3,https://archive.org/details/Strand_feat_That_Crooner,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Dark System - Okkulta-InfraschallVol.7-15PerAspera.mp3,Dark System,Okkulta-InfraschallVol.7-15PerAspera,949,https://archive.org/download/darksystem_ds041/Okkulta-InfraschallVol.7-15PerAspera.mp3,https://archive.org/details/darksystem_ds041,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Lucas Darklord - 2019_08_06_23_54_25-15.889bpmStereoRough.mp3,Lucas Darklord,2019_08_06_23_54_25-15.889bpmStereoRough,801,https://archive.org/download/2019_08_06/2019_08_06_23_54_25-15.889bpmStereoRough.mp3,https://archive.org/details/2019_08_06,https://creativecommons.org/licenses/by-sa/4.0/
music/low_stream/Struggleburger - AG04_vbr.mp3,Struggleburger,AG04_vbr,987,https://archive.org/download/Agriculture/AG04_vbr.mp3,https://archive.org/details/Agriculture,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Turb0slut - turb0slut_-_03_i_live_in_a_ghetto.mp3,Turb0slut,turb0slut_-_03_i_live_in_a_ghetto,916,https://archive.org/download/GOD98/turb0slut_-_03_i_live_in_a_ghetto.mp3,https://archive.org/details/GOD98,
music/low_stream/Roswell conspiracy - 03.roswellConspiracy-Track4.mp3,Roswell conspiracy,03.roswellConspiracy-Track4,799,https://archive.org/download/RoswellConspiracy-Console1995-1999/03.roswellConspiracy-Track4.mp3,https://archive.org/details/RoswellConspiracy-Console1995-1999,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
music/low_stream/pernicious sovereign - 02BlueDeathIi.mp3,pernicious sovereign,02BlueDeathIi,789,https://archive.org/download/Blue_Death/02BlueDeathIi.mp3,https://archive.org/details/Blue_Death,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/nldsr - 14_nldsr-applikasjoner.mp3,nldsr,14_nldsr-applikasjoner,804,https://archive.org/download/uhzmp3013/14_nldsr-applikasjoner.mp3,https://archive.org/details/uhzmp3013,http://creativecommons.org/licenses/by-nc-nd/2.0/
music/low_stream/Surrain - Fade_64kb.mp3,Surrain,Fade_64kb,963,https://archive.org/download/ekleipsi18/Fade_64kb.mp3,https://archive.org/details/ekleipsi18,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Love Puppets - 01_Run.mp3,Love Puppets,01_Run,892,https://archive.org/download/ptnr021/01_Run.mp3,https://archive.org/details/ptnr021,
music/low_stream/DJ MPreg Nostalgia Critic - DJ MPreg Nostalgia Critic - Linkara Made Me Pregnant After Lots Of Ga - 02 He Had Warm Male Penis Sex With Me.mp3,DJ MPreg Nostalgia Critic,DJ MPreg Nostalgia Critic - Linkara Made Me Pregnant After Lots Of Ga - 02 He Had Warm Male Penis Sex With Me,982,https://archive.org/download/BFTG_71/DJ%20MPreg%20Nostalgia%20Critic%20-%20Linkara%20Made%20Me%20Pregnant%20After%20Lots%20Of%20Ga%20-%2002%20He%20Had%20Warm%20Male%20Penis%20Sex%20With%20Me.mp3,https://archive.org/details/BFTG_71,
music/low_stream/Internet Daemon - 13 - Terbeschikkingstelling - Silence for the Stones (ft. Paloma Brea Ledo).mp3,Internet Daemon,13 - Terbeschikkingstelling - Silence for the Stones (ft. Paloma Brea Ledo),805,https://archive.org/download/v-a-magical-herbology/13%20-%20Terbeschikkingstelling%20-%20Silence%20for%20the%20Stones%20%28ft.%20Paloma%20Brea%20Ledo%29.mp3,https://archive.org/details/v-a-magical-herbology,https://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/El Jefreo - 05. Blow.mp3,El Jefreo,05. Blow,829,https://archive.org/download/MNMN550/05.%20Blow.mp3,https://archive.org/details/MNMN550,http://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/wavewizzard - 11.wavewizzard - The Call.mp3,wavewizzard,11.wavewizzard - The Call,996,https://archive.org/download/wavewizzard-out-of-curiosity/11.wavewizzard%20-%20The%20Call.mp3,https://archive.org/details/wavewizzard-out-of-curiosity,https://creativecommons.org/licenses/by-sa/4.0/
music/low_stream/Various Artists - 01. applecore - astrobient.mp3,Various Artists,01. applecore - astrobient,810,https://archive.org/download/MNMN411/01.%20applecore%20-%20astrobient.mp3,https://archive.org/details/MNMN411,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/L0BIT - 05-Mit-AlexSpaldingIsGoingToDiefecalPartI.mp3,L0BIT,05-Mit-AlexSpaldingIsGoingToDiefecalPartI,942,https://archive.org/download/MitCopypastesThePinkBlob-YouRuinedMyFilesGetTheFuckOutOfMy/05-Mit-AlexSpaldingIsGoingToDiefecalPartI.mp3,https://archive.org/details/MitCopypastesThePinkBlob-YouRuinedMyFilesGetTheFuckOutOfMy,http://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/litmus0001 - 01anu017_litmus0001_chinatown1_64kb.mp3,litmus0001,01anu017_litmus0001_chinatown1_64kb,899,https://archive.org/download/anu017litmus0001SFCA/01anu017_litmus0001_chinatown1_64kb.mp3,https://archive.org/details/anu017litmus0001SFCA,
music/low_stream/rr.gross - 03_-_TuM.mp3,rr.gross,03_-_TuM,963,https://archive.org/download/SSSDlp03_-_Days1/03_-_TuM.mp3,https://archive.org/details/SSSDlp03_-_Days1,http://creativecommons.org/licenses/by-nc-sa/4.0/
music/low_stream/Ephedrina's Crew - 02_rmssSystemsInc.-WhiteNightdedicatedToAnnaM.mp3,Ephedrina's Crew,02_rmssSystemsInc.-WhiteNightdedicatedToAnnaM.,912,https://archive.org/download/eph047RmssSystemsInc.-DarkSineDelusion/02_rmssSystemsInc.-WhiteNightdedicatedToAnnaM..mp3,https://archive.org/details/eph047RmssSystemsInc.-DarkSineDelusion,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/bobikrug - tonAtom.023_03_bobikrug_aquamarinus-anima_2.mp3,bobikrug,tonAtom.023_03_bobikrug_aquamarinus-anima_2,899,https://archive.org/download/tonAtom.023/tonAtom.023_03_bobikrug_aquamarinus-anima_2.mp3,https://archive.org/details/tonAtom.023,http://creativecommons.org/licenses/by-nd-nc/1.0/
music/low_stream/Sypha Nadon - MZR046_Sypha_Nadon_Pleasant_Songs_12_Aphex_Twink.mp3,Sypha Nadon,MZR046_Sypha_Nadon_Pleasant_Songs_12_Aphex_Twink,774,https://archive.org/download/MZR046/MZR046_Sypha_Nadon_Pleasant_Songs_12_Aphex_Twink.mp3,https://archive.org/details/MZR046,http://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/Various Artists - 02-mutant_v-days_of_apocalypse_vbr.mp3,Various Artists,02-mutant_v-days_of_apocalypse_vbr,828,https://archive.org/download/bh058ep/02-mutant_v-days_of_apocalypse_vbr.mp3,https://archive.org/details/bh058ep,http://creativecommons.org/licenses/by-nc-nd/2.5/hu/
music/low_stream/kowi - art005_kowi-no_name.mp3,kowi,art005_kowi-no_name,941,https://archive.org/download/art.005_numb/art005_kowi-no_name.mp3,https://archive.org/details/art.005_numb,http://creativecommons.org/licenses/by-nc-sa/2.0/de/
music/low_stream/Alrucini & Caos - elru93_02_improvisacoesI_2.mp3,Alrucini & Caos,elru93_02_improvisacoesI_2,873,https://archive.org/download/ImprovisacoesI/elru93_02_improvisacoesI_2.mp3,https://archive.org/details/ImprovisacoesI,http://creativecommons.org/licenses/by-nc-nd/2.5/pt/
music/low_stream/B.L.Underwood - 20th Dec Vainglorious.mp3,B.L.Underwood,20th Dec Vainglorious,953,https://archive.org/download/ElectroExcursions/20th%20Dec%20Vainglorious.mp3,https://archive.org/details/ElectroExcursions,http://creativecommons.org/licenses/by/3.0/
music/low_stream/A Sankip Hummad - tube117-09-a_sankip_hummad_-_senna_kaffir.mp3,A Sankip Hummad,tube117-09-a_sankip_hummad_-_senna_kaffir,967,https://archive.org/download/tube117/tube117-09-a_sankip_hummad_-_senna_kaffir.mp3,https://archive.org/details/tube117,
music/low_stream/KINOPLATZ - 07Circulosn2.mp3,KINOPLATZ,07Circulosn2,853,https://archive.org/download/Kinoplatz-Intermedio/07Circulosn2.mp3,https://archive.org/details/Kinoplatz-Intermedio,http://creativecommons.org/licenses/by-nc/3.0/
music/low_stream/Iñaki Barrocal - 12 - J'irai Vivre dans les Profondeurs.mp3,Iñaki Barrocal,12 - J'irai Vivre dans les Profondeurs,862,https://archive.org/download/khst0059-oceanide-original/12%20-%20J%27irai%20Vivre%20dans%20les%20Profondeurs.mp3,https://archive.org/details/khst0059-oceanide-original,http://creativecommons.org/licenses/by-nc-sa/4.0/
music/low_stream/A.M.P-RECS - 019_noishxedh_tin02_xn.mp3,A.M.P-RECS,019_noishxedh_tin02_xn,836,https://archive.org/download/smplr_001/019_noishxedh_tin02_xn.mp3,https://archive.org/details/smplr_001,
music/low_stream/System 09 - 03GetYourBooksBeforeLunch.mp3,System 09,03GetYourBooksBeforeLunch,788,https://archive.org/download/VNN-025/03GetYourBooksBeforeLunch.mp3,https://archive.org/details/VNN-025,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/0x - 0x - Return of Bummerboy - 08 Urethro FPS.mp3,0x,0x - Return of Bummerboy - 08 Urethro FPS,814,https://archive.org/download/KL00090xReturnOfBummerboy/0x%20-%20Return%20of%20Bummerboy%20-%2008%20Urethro%20FPS.mp3,https://archive.org/details/KL00090xReturnOfBummerboy,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/mogwai - 6_netaudiocharts_072007.mp3,mogwai,6_netaudiocharts_072007,914,https://archive.org/download/netaudiocharts_072007/6_netaudiocharts_072007.mp3,https://archive.org/details/netaudiocharts_072007,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Andy N - 27dominicberry.mp3,Andy N,27dominicberry,808,https://archive.org/download/poetsandpastiesnov08/27dominicberry.mp3,https://archive.org/details/poetsandpastiesnov08,
music/low_stream/Resistranz - 07_Resistranz_The_darkness_will_save_us_from_reality.mp3,Resistranz,07_Resistranz_The_darkness_will_save_us_from_reality,786,https://archive.org/download/onmp211a/07_Resistranz_The_darkness_will_save_us_from_reality.mp3,https://archive.org/details/onmp211a,http://creativecommons.org/licenses/by/3.0/
music/low_stream/VariousArtists - Titta-MadrasSoup_vbr.mp3,VariousArtists,Titta-MadrasSoup_vbr,794,https://archive.org/download/silenzio_006/Titta-MadrasSoup_vbr.mp3,https://archive.org/details/silenzio_006,
music/low_stream/noisiV - 04-3_6.mp3,noisiV,04-3_6,860,https://archive.org/download/noisiV___DE_ca_DE/04-3_6.mp3,https://archive.org/details/noisiV___DE_ca_DE,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/JUNKIE-JET - 3.14_01.mp3,JUNKIE/JET,3.14_01,799,https://archive.org/download/amp037/3.14_01.mp3,https://archive.org/details/amp037,http://creativecommons.org/licenses/by-nc-nd/2.5/mx/
music/low_stream/Red Lines - kpu022-red-lines-01-noon-parachute.mp3,Red Lines,kpu022-red-lines-01-noon-parachute,866,https://archive.org/download/kpu022/kpu022-red-lines-01-noon-parachute.mp3,https://archive.org/details/kpu022,http://creativecommons.org/licenses/by-nd-nc/1.0/
music/low_stream/Figurative Theatre - 08FigurativeTheatreOctober21.mp3,Figurative Theatre,08FigurativeTheatreOctober21,975,https://archive.org/download/DADA171/08FigurativeTheatreOctober21.mp3,https://archive.org/details/DADA171,http://creativecommons.org/licenses/by-nc/3.0/nl/
"music/low_stream/Choleraxoviridae, Erythrioblastosis Fetalis, - 00002.mp3","Choleraxoviridae, Erythrioblastosis Fetalis,",00002,757,https://archive.org/download/Eom122Choleraxoviridae-ErythrioblastosisFetalis-ExtremeDisease/00002.mp3,https://archive.org/details/Eom122Choleraxoviridae-ErythrioblastosisFetalis-ExtremeDisease,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Solypsis - 03_aterokps_64kb.mp3,Solypsis,03_aterokps_64kb,934,https://archive.org/download/hemp038/03_aterokps_64kb.mp3,https://archive.org/details/hemp038,http://creativecommons.org/licenses/by-nc-sa/3.0/us/
music/low_stream/DIH - 006dihforever_64kb.mp3,DIH,006dihforever_64kb,860,https://archive.org/download/dihforever001/006dihforever_64kb.mp3,https://archive.org/details/dihforever001,
music/low_stream/david area - doku80-david_area-teima-05-0i_untitled_3.mp3,david area,doku80-david_area-teima-05-0i_untitled_3,809,https://archive.org/download/doku80/doku80-david_area-teima-05-0i_untitled_3.mp3,https://archive.org/details/doku80,http://creativecommons.org/licenses/by-nc-sa/3.0/
